Country Name,Country Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Middle income,MIC,101.1880188,101.5059967,102.4478989,105.0671616,104.4808502,103.7084885,104.4547577,106.0230713,106.5728302,106.7049637,106.4051514,106.7644577,107.2987366,106.8890228,104.677063,104.8525085,
"Macedonia, FYR",MKD,100.3662491,98.44994354,97.41950226,95.25422668,94.54633331,94.29434967,92.50257874,91.09217072,85.85774231,85.50847626,85.59890747,,85.75721741,89.69390869,90.40830231,93.21849823,
Mali,MLI,57.44321823,62.04877853,65.63153076,67.10214233,70.10105896,73.23419189,76.05522919,78.59349823,80.63246155,82.16953278,83.02407074,83.95950317,80.85401154,76.12657928,77.19281006,75.79035187,
Malta,MLT,106.5561523,105.5597534,103.8601913,101.5304794,100.4235001,96.87091064,96.37454224,96.12126923,96.64981842,93.38076782,99.00538635,99.02110291,98.73889923,100.1100311,101.9049988,103.4143906,
Myanmar,MMR,98.26374054,97.34348297,97.29189301,99.03795624,99.01953125,98.28540039,97.83576202,97.71810913,98.45777893,97.04405975,96.72332764,,,,99.65828705,,
Middle East & North Africa (excluding high income),MNA,96.95568848,98.27715302,99.7410965,101.1082916,101.91185,102.3010025,103.7362366,104.8137665,105.3726196,106.2028122,106.731842,106.3607712,107.7828827,107.6567764,105.0131073,,
Montenegro,MNE,,,,107.3160095,108.1383667,112.6497116,116.9968567,118.2142334,119.4759674,112.513588,106.7764816,95.40838623,95.27854156,,,94.30671692,
Mongolia,MNG,99.02320862,101.4206619,102.0610428,105.3989792,108.5178223,97.96661377,100.7962875,100.0192337,103.5194321,114.4853897,125.6966934,122.0638428,116.9176636,108.9292068,101.6784286,100.89608,
Mozambique,MOZ,73.7111969,79.25128937,81.69239044,,89.87521362,96.10501099,98.03314209,103.6561813,107.6289063,107.8491669,108.8768387,105.0680389,104.0015869,105.0090408,104.7789383,105.8019409,
Mauritania,MRT,82.68546295,81.78468323,83.00359344,84.86633301,91.0337677,90.75408173,93.19716644,94.29486084,90.03250122,95.1592865,96.29503632,95.0072937,95.86981964,96.26986694,97.97109985,102.4521713,
Mauritius,MUS,104.5593033,102.3666763,101.4913483,101.4003372,102.031311,103.2264023,103.9654999,103.6567917,103.88311,102.8646698,102.7860184,103.0405807,103.1760712,102.2215805,102.6977768,103.0363617,
Malawi,MWI,135.9728699,140.035553,136.4830627,,129.2651062,127.1659775,126.7708893,123.9610519,131.2834473,130.0533447,136.7475739,138.9832458,140.1616516,145.8815765,146.5065308,145.4657745,
Malaysia,MYS,98.07570648,97.28414154,95.86766815,96.99291229,100.0671768,101.405098,100.9017792,100.4229584,100.2025833,100.1189499,100.1106491,100.7276535,101.8748093,103.4002304,102.7663193,101.7920532,
North America,NAC,102.3231888,102.7047577,100.4698029,100.4030075,99.83389282,100.3750076,101.3340912,102.4344177,102.9095917,102.0512085,100.4414673,99.76302338,99.57285309,99.51377106,99.61546326,,
Namibia,NAM,114.3527527,113.6207428,113.2719574,112.6082306,109.7842178,109.0531921,108.1256332,109.6577225,108.762352,108.2280121,107.6651535,,109.5130005,111.4281082,,,
Niger,NER,32.94068909,35.9351387,40.11851883,43.30101013,47.22388077,48.92116928,49.53668976,52.02917862,55.89913177,59.69412994,63.38890839,67.27239227,69.3842392,70.22579956,70.60041809,72.4993515,
Nigeria,NGA,98.35726166,96.04457855,97.64417267,99.07559967,100.2601395,100.9334717,101.6728134,92.9023819,83.75980377,84.99313354,84.7188797,90.24848938,91.65850067,93.67488861,,,
Nicaragua,NIC,104.8304367,108.9696884,116.4637527,117.5403366,120.0344315,121.0668488,124.7657623,124.0885391,124.0155182,,123.2591782,,,,,,
Netherlands,NLD,108.5995026,108.1094666,107.8956604,107.8364105,107.1230621,106.8643799,107.0931702,107.7743912,108.4541626,108.9093399,109.1568375,108.8608017,107.5799637,106.1551971,104.4383926,104.7017212,
Norway,NOR,100.9224319,100.9374771,100.2682724,100.0580521,99.43080139,98.58247375,98.63913727,99.17321777,99.33680725,99.15959167,99.00771332,99.27304077,99.8311615,100.3335876,100.1427231,100.4209213,
Nepal,NPL,120.2350616,113.07164,118.0723114,115.6102219,116.5935516,115.3215714,127.9683533,128.1320038,125.7934265,137.2763672,142.2854462,145.4078827,142.641922,138.5165405,135.2338257,135.4335022,135.8621368
Nauru,NRU,99.18850708,103.0573196,97.20670319,87.85942078,101.1243362,125.2246017,104.3445663,92.09545135,92.95774841,,,,95.18247986,,104.9900208,,
New Zealand,NZL,99.4099884,97.67523956,97.28475189,98.35162354,98.45922852,99.62898254,100.0370712,100.3922729,100.7311172,100.8683395,101.0886536,99.81523132,98.57495117,98.51785278,98.63333893,99.36090088,
OECD members,OED,103.2471466,103.3333282,102.6444931,102.4220428,102.4886093,102.7236862,102.7258911,103.110321,103.2943115,102.920929,102.5574265,102.3812103,102.1687469,102.6920013,102.4886398,,
Oman,OMN,93.35227966,94.01811981,93.21206665,91.22712708,,88.69039154,86.20253754,89.05687714,93.47820282,103.3237381,,104.5457001,106.8318405,110.9420166,110.935997,109.2810211,
Other small states,OSS,102.8299103,104.2058411,104.9283524,105.3035507,105.223587,104.9692612,105.6527328,105.8060303,105.9097137,106.270752,107.2090302,107.4235001,107.1269302,106.7624817,106.7552032,,
Pakistan,PAK,73.96618652,74.77374268,75.68919373,78.20591736,83.29524231,88.12991333,84.97676086,91.18395996,92.19429779,93.98731232,95.74098206,91.97470093,91.41506958,89.81497955,93.5630722,92.70954132,
Panama,PAN,106.0655289,107.415863,109.3739319,107.9594803,108.8594513,107.289093,107.4382706,108.7027817,107.9816895,106.9187164,107.0152512,107.0668793,106.2182083,105.3258133,102.2235184,,
Peru,PER,121.2998962,120.8934708,120.4581528,118.9409866,118.0298386,117.4749298,116.8002167,116.516861,112.8914413,111.1047897,110.3650818,107.35672,101.4414215,103.1087036,101.4220963,101.6951675,
Philippines,PHL,109.3878021,108.6849976,107.9742813,107.8193436,106.8225327,105.9883881,104.0318375,104.5191574,106.4454498,108.8748932,,,,116.8188705,,,
Palau,PLW,,,,110.0942917,102.884079,102.2083817,102.983223,101.4454727,,,,,,114.3845062,114.2956772,,99.64183044
Papua New Guinea,PNG,70.98996735,64.27562714,61.67179108,57.70512009,57.2672081,58.11077881,56.40428162,,60.45463943,,,,114.7354126,,,,
Poland,POL,97.79631805,97.79673004,97.41285706,96.94612122,96.57723236,96.25237274,96.47019196,96.67642212,96.85621643,97.63110352,98.62190247,99.48322296,101.5202713,101.3105621,100.5715179,,
Pre-demographic dividend,PRE,80.01830292,82.19019318,86.54889679,90.73725891,93.13648987,94.24214935,95.84274292,95.73204041,96.36061859,96.70812988,96.85199738,96.96684265,97.77864838,97.73845673,98.23310089,,
Puerto Rico,PRI,,,,,,,,,,93.79328156,94.74958801,87.47731018,89.10469818,89.53308105,89.74832153,,
"Korea, Dem. People¡¯s Rep.",PRK,,,,,,,,,,99.78939056,,,,,,76.83377838,
Portugal,PRT,123.2119675,123.0539322,119.1687469,119.6448135,118.7925186,118.3356476,118.2662811,117.3033676,116.0114899,113.5094986,111.9470291,111.1645813,110.0086288,109.9207764,108.5115585,107.3699112,
Paraguay,PRY,120.2433014,119.3638992,117.8977432,113.6182022,112.1666336,111.9390717,109.1089935,106.9852066,105.233551,104.0106964,103.926033,102.9475021,105.9861679,,,,
West Bank and Gaza,PSE,96.49147034,95.25421906,93.33479309,91.68453979,88.47226715,88.19516754,87.12644958,87.18914795,88.3812027,89.27735901,90.68554688,92.10694122,94.13726807,94.18139648,94.91425323,94.32913208,
Pacific island small states,PSS,101.7345581,104.4738617,106.3258591,108.4477005,109.721489,109.870369,110.3630371,108.4027176,108.8401337,108.7793427,110.8001633,110.6450119,109.8303604,110.4198685,110.223259,,
Post-demographic dividend,PST,103.117218,103.2076721,102.3328018,101.662262,101.8491898,102.6705322,102.8225403,103.1939316,103.4058228,102.9738312,102.489151,102.2252808,102.038681,102.12883,102.0199203,,
Qatar,QAT,105.1501465,104.6314926,107.9752579,110.5212402,105.0760498,105.4414825,,105.7773666,105.7631378,107.4829788,105.2817078,106.2436371,102.3327103,98.07434082,99.35037231,102.9976196,
Romania,ROU,96.76365662,97.79589844,100.7660065,104.4556808,110.9963989,108.6860809,104.7653275,103.2036209,97.89328766,97.65133667,97.26421356,96.5918808,95.54051971,,,89.78305817,
Russian Federation,RUS,102.7860184,106.0926971,113.9620895,121.0805588,,95.27004242,95.04656219,95.69316864,97.51965332,99.21211243,,100.9241104,101.1954117,100.239769,98.56413269,100.5211105,
Rwanda,RWA,105.9891586,107.3604736,114.2113113,124.4999466,134.3261261,136.598114,142.7153168,145.8513947,143.3842163,143.7927246,142.3409576,141.6907349,141.3010406,137.7434235,133.5823212,132.5500641,
South Asia,SAS,91.39701843,91.24613953,93.01709747,99.69364929,101.9408798,103.7304077,105.1204987,107.0064087,107.3911972,107.0649338,107.4952698,107.3265381,108.3766937,108.7062836,109.0774231,,
Saudi Arabia,SAU,,,,,,93.0454483,,94.81881714,96.00885773,97.32264709,99.16947937,99.60887909,102.2705612,107.3789063,108.7161484,109.4780273,
Sudan,SDN,,58.18429947,58.37591934,59.71640015,60.87554169,61.97542191,66.28147888,65.79666138,71.12716675,70.56642151,69.89643097,67.74221802,69.11643982,70.40174866,,,
Senegal,SEN,68.07021332,69.96470642,70.89884949,74.75862122,76.90316772,78.73561096,78.82829285,82.3258667,82.69660187,82.20213318,81.91661072,80.97888184,81.15817261,81.48448944,80.87622833,82.17194366,
Solomon Islands,SLB,86.31487274,,94.89821625,,,100.8136826,106.3718414,107.4321671,,,115.0045166,116.0997772,113.2700119,114.4345322,113.8727264,114.3226929,
Sierra Leone,SLE,67.74897003,83.30384827,,,,,,,,,,125.2941437,128.3204041,130.0459595,,127.598938,
El Salvador,SLV,113.9190903,115.1101074,116.5853424,119.3868637,122.7730637,123.3401337,123.3837967,129.8805695,122.0818405,120.8259277,120.8792267,119.7922821,117.8658905,115.262413,112.1894226,109.1791306,
San Marino,SMR,,,,,,,,,,92.94606018,94.37463379,91.94117737,93.30171967,,,,
Somalia,SOM,,,,,,,,29.20210075,,,,,,,,,
Serbia,SRB,103.5866623,102.5208511,102.1195221,101.065239,101.5549393,102.7470932,101.8395462,101.062149,100.6295776,97.68579865,95.89575958,101.4934464,100.571312,100.8955383,101.1311569,101.3429184,
Sub-Saharan Africa (excluding high income),SSA,81.63096619,83.77610779,86.02876282,88.63134003,90.68940735,92.98716736,94.71205139,95.46974945,96.58287811,96.81108093,96.61219788,97.10141754,97.72511292,97.84143829,98.42648315,,
South Sudan,SSD,,,,,,,,,,,,84.24507141,,,,64.13993835,
Sub-Saharan Africa,SSF,81.63301849,83.77784729,86.0302887,88.63266754,90.69026184,92.98825073,94.71292877,95.47051239,96.58354187,96.81170654,96.61296082,97.10211945,97.72569275,97.84185791,98.4267807,,
Small states,SST,102.5421982,103.4538574,103.8990021,104.4250793,104.6866379,104.4239578,105.0106201,104.5630722,105.0101624,105.2537613,105.9019775,106.2261276,106.0632019,105.7882233,105.8426819,,
Sao Tome and Principe,STP,,,124.2498779,127.4460373,128.7066193,129.7504425,,122.923027,123.9076691,124.6228714,121.9735413,122.2981567,114.3913116,114.5774231,111.7435532,113.6001968,114.9562531
Suriname,SUR,,98.61472321,100.5149536,,,112.4483032,113.9231567,110.1772537,116.6384583,118.4586411,118.4438019,117.3337631,118.4772034,119.084671,119.9516678,122.8117218,
Slovak Republic,SVK,101.9648209,102.0252914,99.95008087,98.94860077,98.17935181,98.63033295,100.9612427,103.4837799,104.5728989,103.7043228,102.3395081,101.3167496,101.6278915,101.757843,100.9806824,99.73207092,
Slovenia,SVN,97.17156219,100.9948883,104.9907227,110.4789124,122.0871124,100.1774368,101.3925018,97.74684143,97.92459869,98.22000122,98.29949188,98.39272308,98.93791199,98.98313904,99.30357361,,
Sweden,SWE,109.6567001,109.725441,108.5608063,107.3464737,97.37956238,95.87082672,95.71234894,96.7317276,98.75776672,99.9686203,101.5207596,100.5015564,101.9753571,120.4627228,120.9007568,123.0191879,
Swaziland,SWZ,95.17765045,94.90145874,94.44499969,95.18598938,100.7339935,103.1446686,108.1720276,110.4629517,,110.8115387,115.7728271,114.9945068,114.3398819,113.2667999,112.7658081,,
Seychelles,SYC,105.5263214,105.0472488,105.5153503,106.3636398,102.6509933,109.0650635,107.2439423,107.7166138,107.7378006,107.9214096,110.6714325,110.3986816,108.8441315,105.9814529,104.1484528,102.2911224,
Syrian Arab Republic,SYR,107.6759796,109.9777985,112.1932602,122.0260773,121.613678,121.3021317,119.2201996,118.2152328,118.4906921,119.0248108,122.2353134,128.6764679,130.9213257,80.10088348,,,
Chad,TCD,63.91820145,66.32965851,70.05877686,71.94307709,75.35385132,71.90290833,71.28170776,70.16066742,78.18197632,82.5393219,82.60771942,89.57610321,93.9981308,101.404068,,,
East Asia & Pacific (IDA & IBRD countries),TEA,106.353241,106.8795624,108.5928497,110.4036713,106.8686981,103.0396729,104.0825424,107.4510574,109.5474167,110.4470673,110.0575714,109.4240723,109.383461,108.4553833,105.754097,,
Europe & Central Asia (IDA & IBRD countries),TEC,101.6390533,103.5282593,105.6442795,104.0325012,102.262352,99.99008942,99.13532257,99.33032227,99.49224854,99.24569702,99.94844055,100.5131226,100.2985611,102.2144165,101.732193,,
Togo,TGO,112.8873215,114.9691772,116.95047,114.581192,113.5640869,112.7041473,116.5992279,110.6960297,111.4785614,125.8522263,128.3691559,125.867363,128.4820251,128.7080536,125.1124802,121.7996521,
Thailand,THA,97.91468811,97.40939331,98.30423737,,99.06455231,98.32312775,96.86351013,97.27977753,97.85839844,97.41174316,96.1026535,96.62766266,97.4781189,97.90364838,103.6888885,102.7294617,
Tajikistan,TJK,95.31176758,94.82711029,96.60035706,98.83885193,98.51345825,98.94245148,98.18180084,97.12068176,99.23905945,99.3107605,100.0423889,99.42752838,98.95062256,98.98621368,97.34558868,98.18959808,100.4682922
Turkmenistan,TKM,,,,,,,,,,,,,,,89.36720276,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,119.7232285,120.0051193,119.710907,118.0221176,116.5868835,116.1374283,115.3738708,115.0828094,115.344162,115.1721115,112.6269073,115.0904388,114.1206207,109.1777191,108.5717087,,
Timor-Leste,TLS,,118.3470535,113.3755112,107.8416977,102.076767,94.34722137,,,108.743103,118.434639,131.1471252,134.822937,135.2060547,136.0673981,136.8142548,136.8432007,
Middle East & North Africa (IDA & IBRD countries),TMN,96.96057892,98.31069946,99.81523132,101.2232666,102.0789795,102.4708099,103.9388199,105.0313263,105.5839462,106.4174576,106.9345703,106.5397568,107.9530792,107.8194275,105.1318665,,
Tonga,TON,109.1878128,110.4532776,110.7549896,116.3945084,112.1575623,112.0084229,111.351387,110.6148911,108.4667435,108.0597229,108.3403015,108.6842804,110.4115906,109.7601318,108.0740967,,
South Asia (IDA & IBRD),TSA,91.39701843,91.24613953,93.01709747,99.69364929,101.9408798,103.7304077,105.1204987,107.0064087,107.3911972,107.0649338,107.4952698,107.3265381,108.3766937,108.7062836,109.0774231,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,81.63301849,83.77784729,86.0302887,88.63266754,90.69026184,92.98825073,94.71292877,95.47051239,96.58354187,96.81170654,96.61296082,97.10211945,97.72569275,97.84185791,98.4267807,,
Trinidad and Tobago,TTO,104.9043579,101.1234131,96.51348114,100.5296097,101.7163467,99.26072693,,104.6196136,106.3330231,106.5302811,106.1602936,,,,,,
Tunisia,TUN,114.8690033,115.0857468,114.5243988,113.7703018,112.7311707,111.7445374,109.7748108,105.9609833,104.9123688,105.4829178,107.2289734,107.7200165,109.8686066,111.2818069,113.0734863,114.1744766,
Turkey,TUR,102.784668,105.1896133,106.2732315,103.1724319,103.1524582,103.1570435,102.7080078,103.0920715,102.7649994,100.4087372,101.5518036,101.2253036,98.60662079,106.8639679,105.8253632,102.4896698,
Tuvalu,TUV,104.9101028,100.5637817,91.05748749,94.11765289,97.09544373,99.51956177,100.0685425,,,,,,,,101.3552094,103.62117,
Tanzania,TZA,67.91203308,73.90910339,88.45033264,94.75663757,99.79057312,103.5957489,106.6347885,108.2709885,108.7501602,102.8001099,98.95530701,93.46962738,90.10475922,86.76834106,83.71761322,81.70601654,
Uganda,UGA,132.0662384,134.1308899,137.9927826,138.3829498,129.3638458,122.7124176,121.1567383,119.9467392,122.4333191,123.2364731,120.2518234,112.3779068,111.7573395,109.886467,,,
Ukraine,UKR,115.1458969,119.8566437,124.6660385,96.43817902,95.81526184,105.9020996,99.97496796,98.14134216,97.70645905,98.88626099,102.7456131,106.7401962,107.9575729,107.8058624,103.914711,,
Upper middle income,UMC,108.3263016,109.1034698,110.8358307,112.1667175,108.6816864,105.3206482,106.4414902,108.8674622,110.8534317,111.2220535,109.6772003,109.8691177,109.2385635,108.0201111,105.4714813,105.7751083,
Uruguay,URY,109.0212021,108.3423996,110.1983719,111.1576538,112.6292496,113.8982697,115.293808,114.6920013,113.9373093,113.3674316,112.0714035,,,109.7259674,108.554718,,
United States,USA,102.5235672,102.9981003,100.5940704,100.5753937,100.0040283,100.7020874,101.5988464,102.7861023,103.3816299,102.3355179,100.6018219,99.89647675,99.56440735,99.42176819,99.53204346,100.1470413,
Uzbekistan,UZB,100.6575699,102.332283,102.8112793,102.6952515,102.6408463,102.6542206,101.104187,99.02243805,97.40213776,96.12915802,96.73621368,96.86116791,98.15724945,99.21044922,100.1556625,102.0940094,104.3977509
St. Vincent and the Grenadines,VCT,117.9331131,118.4825897,114.4787521,119.3937073,114.1295166,118.17099,,108.9541016,108.1314392,105.9630432,105.0352936,99.64208221,105.3229599,105.3002167,104.710289,104.5212784,
"Venezuela, RB",VEN,99.28468323,102.1949921,104.6982498,102.9771576,103.0126266,102.7835312,102.7301636,104.6171112,101.9282608,102.2441101,101.6785812,101.4411163,101.5306931,102.030632,100.8450012,99.99983215,
British Virgin Islands,VGB,,,103.0425186,100.0359802,99.75273895,99.45092773,97.62859344,98.99186707,,94.58724213,,95.00453949,95.53140259,96.20825195,97.58785248,98.96846008,
Vietnam,VNM,108.7408295,105.8082199,102.383728,99.57644653,98.33364105,97.16143036,97.58717346,99.25359344,101.1171494,101.7598877,105.0877304,106.503273,106.9586334,107.5177917,109.3546906,108.8766785,
Vanuatu,VUT,120.2845764,120.9134293,121.6835022,125.1525192,121.2234421,117.7063599,111.6634979,112.453537,113.8138123,113.5782928,122.4935608,,,123.745903,,119.7054977,
World,WLD,98.4768219,98.96137238,100.1717834,102.5659866,102.482338,102.2058487,103.1304169,104.6366577,105.4907532,105.5821533,105.2937012,105.5152969,106.015152,105.7427826,104.1473007,104.2966766,
Samoa,WSM,96.58142853,100.267807,104.9321213,107.4371338,108.9692078,109.3670502,108.6017303,107.9439392,,106.4181671,110.755928,106.528717,105.1540222,,106.1592102,106.7311478,
"Yemen, Rep.",YEM,,76.79959869,78.59493256,81.69519043,85.09525299,87.82946777,,,89.10401154,,90.82636261,94.90891266,94.42503357,97.48796082,,,
South Africa,ZAF,103.7282104,102.8546677,103.1636581,102.7178192,101.8113708,99.59098816,98.18670654,98.64890289,97.71826172,96.8759613,96.25382233,96.31582642,97.62976074,98.5015564,99.72310638,,
Zambia,ZMB,76.68731689,76.77185059,80.0341568,,99.27349091,110.5868912,112.2416077,113.6861572,115.0299301,108.8441315,107.5977097,109.0175476,109.2106476,103.652977,,,
Zimbabwe,ZWE,100.0001221,102.8850327,97.45442963,96.10444641,,,,,,,,,102.4469833,99.93785858,,,
